Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Mason Crosby,GNB,3,4,2,2,0,0,,0
Pat O'Donnell,GNB,,,,,2,83,41.5,42
Jake Elliott,PHI,4,5,2,2,0,0,,0
Arryn Siposs,PHI,,,,,1,52,52.0,52
