Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Marcus Jones,NWE,4,82,20.5,0,36,3,25,8.3,0,13
Nyheim Hines,BUF,4,235,58.8,2,101,1,6,6.0,0,6
Taiwan Jones,BUF,0,0,,0,0,1,0,0.0,0,0
