Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Graham Gano,CAR,1,2,,,0,0,,
Michael Palardy,CAR,,,,,5,209,41.8,54
Jake Elliott,PHI,2,2,1,2,0,0,,
Cameron Johnston,PHI,,,,,3,135,45.0,53
