Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Jalen Hurts,PHI,22,33,170,1,0,3,16,23,89.2,9,37,0,14,0,0,0,0,0,1,1
Kenneth Gainwell,PHI,0,0,0,0,0,0,0,0,,14,54,0,16,4,4,20,0,8,0,0
Boston Scott,PHI,0,0,0,0,0,0,0,0,,1,3,0,3,1,1,7,0,7,0,0
D'Andre Swift,PHI,0,0,0,0,0,0,0,0,,1,3,0,3,2,1,0,0,0,0,0
A.J. Brown,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,79,0,23,0,0
DeVonta Smith,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,10,7,47,1,13,0,0
Quez Watkins,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,17,0,9,0,0
Dallas Goedert,PHI,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Mac Jones,NWE,35,54,316,3,1,2,10,32,91.3,2,15,0,8,0,0,0,0,0,0,0
Ezekiel Elliott,NWE,0,0,0,0,0,0,0,0,,7,29,0,11,7,5,14,0,6,1,1
Rhamondre Stevenson,NWE,0,0,0,0,0,0,0,0,,12,25,0,5,6,6,64,0,32,0,0
Ty Montgomery,NWE,0,0,0,0,0,0,0,0,,1,7,0,7,3,2,9,0,11,0,0
Kendrick Bourne,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,11,6,64,2,19,0,0
Hunter Henry,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,56,1,13,0,0
Demario Douglas,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,40,0,23,0,0
Mike Gesicki,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,36,0,17,0,0
JuJu Smith-Schuster,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,33,0,15,0,0
Kayshon Boutte,NWE,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,0
