Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Chris Boswell,PIT,3,3,1,1,0,0,,0
Pressley Harvin III,PIT,,,,,3,136,45.3,54
Eddy Pineiro,CAR,1,1,3,3,0,0,,0
Johnny Hekker,CAR,,,,,4,194,48.5,63
