Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Matt Gay,LAR,1,1,1,1,0,0,,0
Riley Dixon,LAR,,,,,5,222,44.4,57
Cameron Dicker,LAC,4,4,1,1,0,0,,0
JK Scott,LAC,,,,,4,161,40.3,48
