Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Tavon Austin,DAL,0,0,,0,0,2,24,12.0,0,15
Tony Pollard,DAL,3,31,10.3,0,16,0,0,,0,0
Golden Tate,NYG,0,0,,0,0,1,15,15.0,0,15
Cody Latimer,NYG,6,181,30.2,0,50,0,0,,0,0
Oshane Ximines,NYG,1,5,5.0,0,5,0,0,,0,0
