Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Michael Badgley,DET,2,2,2,3,0,0,,0
Jack Fox,DET,,,,,4,178,44.5,49
Greg Zuerlein,NYJ,2,2,1,2,0,0,,0
Braden Mann,NYJ,,,,,6,300,50.0,55
