Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Cameron Dicker,LAC,2,2,2,2,0,0,,0
JK Scott,LAC,,,,,3,143,47.7,57
Anders Carlson,GNB,2,3,1,2,0,0,,0
Daniel Whelan,GNB,,,,,4,193,48.3,61
