Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Cade York,CLE,2,2,4,4,0,0,,0
Corey Bojorquez,CLE,,,,,4,187,46.8,56
Eddy Pineiro,CAR,3,3,1,1,0,0,,0
Johnny Hekker,CAR,,,,,5,250,50.0,61
