Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Ka'imi Fairbairn,HOU,1,2,2,2,0,0,,
Trevor Daniel,HOU,,,,,6,307,51.2,61
Brandon McManus,DEN,2,2,1,3,0,0,,0
Colby Wadman,DEN,,,,,5,236,47.2,59
