Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Steven Sims,PIT,0,0,,0,0,3,18,6.0,0,18
Isaiah Rodgers,IND,3,107,35.7,0,45,0,0,,0,0
Dallis Flowers,IND,2,118,59.0,0,89,0,0,,0,0
