Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Matthew Wright,PIT,1,1,3,3,0,0,,0
Pressley Harvin III,PIT,,,,,4,182,45.5,54
Chase McLaughlin,IND,2,2,1,2,0,0,,0
Matt Haack,IND,,,,,3,150,50.0,59
