Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Nick Folk,NWE,3,3,1,2,0,0,,0
Jake Bailey,NWE,,,,,3,152,50.7,55
Lac Edwards,CAR,,,,,4,205,51.3,59
Zane Gonzalez,CAR,,,2,2,0,0,,0
