Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Younghoe Koo,ATL,2,2,1,1,0,0,,0
Sterling Hofrichter,ATL,,,,,2,85,42.5,52
Michael Badgley,LAC,2,2,2,2,0,0,,0
Ty Long,LAC,,,,,3,151,50.3,52
