Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Evan McPherson,CIN,2,2,1,1,0,0,,0
Kevin Huber,CIN,,,,,2,75,37.5,39
Cairo Santos,CHI,2,2,2,2,0,0,,0
Pat O'Donnell,CHI,,,,,4,169,42.3,47
