Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Kerwynn Williams,ARI,1,23,23.0,0,23,3,14,4.7,0,8
Patrick Peterson,ARI,0,0,,0,0,1,2,2.0,0,2
Trent Taylor,SFO,0,0,,0,0,3,10,3.3,0,5
Victor Bolden,SFO,3,59,19.7,0,24,1,0,0.0,0,0
Ronald Blair,SFO,1,0,0.0,0,0,0,0,,0,0
