Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Matt Gay,LAR,2,3,2,2,0,0,,0
Johnny Hekker,LAR,,,,,5,232,46.4,54
Jason Myers,SEA,2,2,1,2,0,0,,0
Michael Dickson,SEA,,,,,4,202,50.5,68
