Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Joey Slye,CAR,3,3,2,4,0,0,,0
Joseph Charlton,CAR,,,,,3,116,38.7,44
Dan Bailey,MIN,2,2,2,2,0,0,,0
Britton Colquitt,MIN,,,,,3,153,51.0,54
