Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Wil Lutz,NOR,2,2,2,2,0,0,,0
Thomas Morstead,NOR,,,,,7,371,53.0,67
Greg Zuerlein,LAR,2,2,4,5,0,0,,
Johnny Hekker,LAR,,,,,3,138,46.0,50
