Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Christian Kirk,ARI,0,0,,0,0,3,17,5.7,0,10
Brandon Williams,ARI,3,60,20.0,0,27,0,0,,0,0
Marcus Sherels,MIN,1,17,17.0,0,17,3,26,8.7,0,20
