Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Evan McPherson,CIN,2,3,4,4,0,0,,0
Kevin Huber,CIN,,,,,2,105,52.5,58
Daniel Carlson,LVR,1,1,2,2,0,0,,0
AJ Cole III,LVR,,,,,4,186,46.5,54
