Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Elliott Fry,ATL,1,2,1,1,0,0,,0
Sterling Hofrichter,ATL,,,,,3,122,40.7,44
Mason Crosby,GNB,3,4,1,1,0,0,,0
JK Scott,GNB,,,,,2,81,40.5,44
