Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Adam Vinatieri,IND,1,1,3,5,0,0,,
Rigoberto Sanchez,IND,,,,,2,74,37.0,38
Justin Tucker,BAL,2,2,3,3,0,0,,
Sam Koch,BAL,,,,,2,71,35.5,43
