Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Cyrus Jones,BAL,0,0,,0,0,1,55,55.0,0,55
Chris Moore,BAL,1,30,30.0,0,30,0,0,,0,0
Tyreek Hill,KAN,0,0,,0,0,2,13,6.5,0,7
