Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Nick Novak,LAC,2,2,1,1,0,0,,
Drew Kaser,LAC,,,,,10,485,48.5,61
Josh Lambo,JAX,,1,2,2,0,0,,0
Brad Nortman,JAX,,,,,9,431,47.9,61
