Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Cody Kessler,JAX,12,17,106,0,0,5,21,22,86.9,1,2,0,,0,0,0,0,,1,1
Blake Bortles,JAX,5,6,39,0,0,1,6,39,93.7,4,25,0,,0,0,0,0,,0,0
Dede Westbrook,JAX,0,1,0,0,0,0,0,0,39.6,1,9,0,,8,7,45,0,,0,0
Carlos Hyde,JAX,0,0,0,0,0,0,0,0,,8,47,0,19,0,0,0,0,0,0,0
Leonard Fournette,JAX,0,0,0,0,0,0,0,0,,18,43,1,9,5,3,28,0,11,0,0
Donte Moncrief,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,43,0,19,0,0
Rashad Greene,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,22,0,12,1,0
Tommy Bohanon,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,7,0,7,0,0
Blake Bell,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Keelan Cole,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0
Ryan Tannehill,MIA,15,22,146,1,1,3,25,31,82.8,3,22,0,,0,0,0,0,,0,0
Kenyan Drake,MIA,0,0,0,0,0,0,0,0,,6,23,0,9,5,4,31,0,14,0,0
Kalen Ballage,MIA,0,0,0,0,0,0,0,0,,4,10,0,6,4,2,39,0,31,0,0
Brandon Bolden,MIA,0,0,0,0,0,0,0,0,,4,9,0,7,1,1,4,1,4,1,1
DeVante Parker,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,3,2,13,0,7,0,0
Durham Smythe,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,9,0,9,0,0
Mike Gesicki,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,5,0,5,0,0
Kenny Stills,MIA,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,5,0,5,0,0
Danny Amendola,MIA,0,0,0,0,0,0,0,0,,1,-2,0,-2,3,3,40,0,20,0,0
