Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Wil Lutz,NOR,3,3,4,4,0,0,,0
Thomas Morstead,NOR,,,,,2,95,47.5,51
Aldrick Rosas,NYG,1,1,1,1,0,0,,
Riley Dixon,NYG,,,,,4,204,51.0,60
