Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Tyler Lockett,SEA,0,0,,0,0,4,39,9.8,0,19
Rashaad Penny,SEA,3,65,21.7,0,23,0,0,,0,0
Christian Kirk,ARI,0,0,,0,0,1,0,0.0,0,0
Brandon Williams,ARI,2,55,27.5,0,29,0,0,,0,0
