Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Keelan Cole,LVR,0,0,,0,0,1,3,3.0,0,3
Ameer Abdullah,LVR,1,16,16.0,0,16,0,0,,0,0
Skyy Moore,KAN,1,19,19.0,0,19,1,7,7.0,0,7
