Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Dan Bailey,DAL,2,2,2,2,0,0,,
Chris Jones,DAL,,,,,2,86,43.0,43
Giorgio Tavecchio,OAK,2,2,1,2,0,0,,
Marquette King,OAK,,,,,4,182,45.5,57
