Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Braden Mann,NYJ,,,,,5,241,48.2,61
Greg Zuerlein,NYJ,,,2,3,0,0,,0
Thomas Morstead,MIA,,,,,4,181,45.3,55
Jason Sanders,MIA,,,3,3,0,0,,0
