Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Brett Maher,DAL,4,4,,1,0,0,,0
Chris Jones,DAL,,,,,3,116,38.7,45
Aldrick Rosas,NYG,3,3,2,2,0,0,,
Riley Dixon,NYG,,,,,2,94,47.0,49
