Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Matthew Stafford,DET,36,44,381,1,2,0,0,38,91.4,0,0,0,,0,0,0,0,,0,0
Theo Riddick,DET,0,0,0,0,0,0,0,0,,10,29,2,18,10,6,64,0,27,0,0
Tion Green,DET,0,0,0,0,0,0,0,0,,5,15,0,6,0,0,0,0,0,0,0
Kenny Golladay,DET,0,0,0,0,0,0,0,0,,1,9,0,9,4,3,17,0,7,0,0
Eric Ebron,DET,0,0,0,0,0,0,0,0,,0,0,0,0,11,10,94,0,21,1,1
Golden Tate,DET,0,0,0,0,0,0,0,0,,0,0,0,0,9,8,85,1,24,0,0
Marvin Jones,DET,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,64,0,38,0,0
T.J. Jones,DET,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,26,0,11,1,0
Darren Fells,DET,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,23,0,23,0,0
Michael Roberts,DET,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,8,0,7,0,0
Zach Zenner,DET,0,0,0,0,0,0,0,0,,2,0,0,1,0,0,0,0,0,0,0
Jameis Winston,TAM,26,38,285,2,2,3,18,21,86.0,2,10,0,,0,0,0,0,,1,1
Peyton Barber,TAM,0,0,0,0,0,0,0,0,,12,58,0,16,1,1,5,0,5,0,0
Doug Martin,TAM,0,0,0,0,0,0,0,0,,10,26,1,7,3,2,24,0,12,1,1
DeSean Jackson,TAM,0,0,0,0,0,0,0,0,,1,23,0,23,7,4,41,0,16,0,0
Charles Sims,TAM,0,0,0,0,0,0,0,0,,3,16,0,11,3,2,11,0,10,0,0
Chris Godwin,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,6,5,68,0,19,0,0
O.J. Howard,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,54,1,21,1,1
Adam Humphries,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,25,0,10,0,0
Mike Evans,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,5,2,25,0,13,0,0
Freddie Martino,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,19,0,19,0,0
Cameron Brate,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0
Leonard Wester,TAM,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,1,2,0,0
