Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Greg Joseph,MIN,3,3,1,1,0,0,,0
Ryan Wright,MIN,,,,,3,152,50.7,58
Evan McPherson,CIN,3,3,2,2,0,0,,0
Brad Robbins,CIN,,,,,4,192,48.0,56
