Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Jason Myers,SEA,2,3,2,2,0,0,,0
Michael Dickson,SEA,,,,,5,266,53.2,63
Tristan Vizcaino,SFO,2,2,3,3,0,0,,0
Mitch Wishnowsky,SFO,,,,,5,227,45.4,49
