Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Mason Crosby,GNB,3,3,,,0,0,,0
Pat O'Donnell,GNB,,,,,5,208,41.6,55
Joey Slye,WAS,2,2,3,4,0,0,,0
Tress Way,WAS,,,,,4,192,48.0,68
