Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Matt Prater,DET,2,2,4,4,0,0,,
Sam Martin,DET,,,,,1,61,61.0,61
Jason Sanders,MIA,3,3,,1,0,0,,
Matt Haack,MIA,,,,,4,182,45.5,51
