Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Anders Carlson,GNB,1,2,2,2,0,0,,0
Daniel Whelan,GNB,,,,,4,179,44.8,53
Chris Boswell,PIT,2,2,3,3,0,0,,0
Pressley Harvin III,PIT,,,,,5,224,44.8,56
