Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Derek Carr,LVR,26,44,303,2,1,1,7,60,85.7,2,17,0,11,0,0,0,0,0,0,0
Mack Hollins,LVR,1,1,4,0,0,0,0,4,83.3,0,0,0,0,11,8,158,1,60,0,0
Josh Jacobs,LVR,0,0,0,0,0,0,0,0,,13,66,0,13,5,5,31,0,13,1,0
Brandon Bolden,LVR,0,0,0,0,0,0,0,0,,3,17,0,12,2,2,4,0,6,0,0
Foster Moreau,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,4,3,44,0,22,0,0
Darren Waller,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,22,0,17,0,0
Keelan Cole,LVR,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,12,0,12,0,0
Davante Adams,LVR,0,0,0,0,0,0,0,0,,1,-4,0,-4,10,5,36,1,18,0,0
Ryan Tannehill,TEN,19,27,264,1,1,1,12,41,98.4,4,2,1,3,0,0,0,0,0,1,0
Derrick Henry,TEN,0,0,0,0,0,0,0,0,,20,85,1,24,6,5,58,0,23,0,0
Dontrell Hilliard,TEN,0,0,0,0,0,0,0,0,,2,14,0,10,1,1,30,0,30,0,0
Treylon Burks,TEN,0,0,0,0,0,0,0,0,,1,8,0,8,2,1,13,0,13,0,0
Robert Woods,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,9,4,85,0,41,0,0
Nick Westbrook-Ikhine,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,40,0,15,0,0
Austin Hooper,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,19,0,11,0,0
Geoff Swaim,TEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,3,19,1,13,0,0
