Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Greg Zuerlein,LAR,2,3,4,4,0,0,,
Johnny Hekker,LAR,,,,,4,207,51.8,70
Phil Dawson,ARI,1,2,1,2,0,0,,
Andy Lee,ARI,,,,,5,254,50.8,60
