Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Aldrick Rosas,NYG,3,3,2,2,0,0,,
Riley Dixon,NYG,,,,,5,238,47.6,59
Robbie Gould,SFO,2,2,3,3,0,0,,
Bradley Pinion,SFO,,,,,3,133,44.3,47
