Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Eddy Pineiro,CHI,3,3,,,0,0,,0
Pat O'Donnell,CHI,,,,,5,213,42.6,50
Daniel Carlson,OAK,3,3,1,1,0,0,,0
AJ Cole III,OAK,,,,,4,170,42.5,46
