Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Daniel Carlson,LVR,3,3,5,5,0,0,,0
AJ Cole III,LVR,,,,,5,243,48.6,68
Greg Zuerlein,DAL,1,2,2,3,0,0,,0
Bryan Anger,DAL,,,,,7,385,55.0,60
