Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Tarik Cohen,CHI,0,0,,0,0,2,-4,-2.0,0,0
Cordarrelle Patterson,CHI,2,90,45.0,0,57,0,0,,0,0
Danny Amendola,DET,0,0,,0,0,3,14,4.7,0,6
J.D. McKissic,DET,1,17,17.0,0,17,0,0,,0,0
