Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Brett Maher,NOR,3,3,3,3,0,0,,0
Blake Gillikin,NOR,,,,,5,258,51.6,62
Braden Mann,NYJ,,,,,6,313,52.2,60
Eddy Pineiro,NYJ,,,3,3,0,0,,0
