Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Joey Slye,WAS,2,2,2,2,0,0,,0
Tress Way,WAS,,,,,5,239,47.8,64
Chad Ryland,NWE,2,2,1,1,0,0,,0
Bryce Baringer,NWE,,,,,6,326,54.3,60
