Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Graham Gano,CAR,3,3,,,0,0,,
Michael Palardy,CAR,,,,,5,205,41.0,46
Chris Boswell,PIT,7,7,1,1,0,0,,
Jordan Berry,PIT,,,,,2,80,40.0,52
