Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Ka'imi Fairbairn,HOU,1,1,,,0,0,,0
Cameron Johnston,HOU,,,,,6,287,47.8,74
Eddy Pineiro,CAR,,1,3,3,0,0,,0
Johnny Hekker,CAR,,,,,4,203,50.8,63
