Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Chandler Catanzaro,NYJ,1,1,1,1,0,0,,
Lac Edwards,NYJ,,,,,7,354,50.6,59
Bryan Anger,TAM,,,,,6,260,43.3,59
Patrick Murray,TAM,,,3,3,0,0,,0
