Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Logan Cooke,JAX,,,,,9,449,49.9,57
Kai Forbath,JAX,,,1,1,0,0,,0
Ka'imi Fairbairn,HOU,2,2,2,2,0,0,,
Trevor Daniel,HOU,,,,,7,295,42.1,60
