Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Jason Sanders,MIA,2,2,2,3,0,0,,0
Michael Palardy,MIA,,,,,6,255,42.5,47
Blake Gillikin,NOR,,,,,7,316,45.1,54
Brett Maher,NOR,,,1,1,0,0,,0
