Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
JK Scott,GNB,,,,,5,188,37.6,52
Mason Crosby,GNB,,,1,1,0,0,,0
Michael Badgley,LAC,2,2,4,5,0,0,,0
Ty Long,LAC,,,,,1,38,38.0,38
