Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Tyler Lockett,SEA,0,0,,0,0,3,32,10.7,0,13
Adoree' Jackson,TEN,2,27,13.5,0,25,5,51,10.2,0,22
