Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Jason Myers,SEA,2,2,2,2,0,0,,0
Michael Dickson,SEA,,,,,3,134,44.7,63
Nick Folk,TEN,2,2,1,1,0,0,,0
Ty Zentner,TEN,,,,,3,117,39.0,47
