Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Greg Dortch,ARI,1,24,24.0,0,24,3,24,8.0,0,10
Calvin Austin,PIT,0,0,,0,0,1,11,11.0,0,11
Godwin Igwebuike,PIT,1,26,26.0,0,26,0,0,,0,0
