Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Nyheim Hines,BUF,1,26,26.0,0,26,0,0,,0,0
Kalif Raymond,DET,1,13,13.0,0,13,2,54,27.0,0,41
Justin Jackson,DET,3,67,22.3,0,24,0,0,,0,0
