Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Alex Erickson,CIN,1,17,17.0,0,17,4,25,6.3,0,10
Darqueze Dennard,CIN,0,0,,0,0,1,0,0.0,0,0
Cethan Carter,CIN,1,0,0.0,0,0,0,0,,0,0
Michael Campanaro,BAL,3,73,24.3,0,30,6,42,7.0,0,18
Chris Moore,BAL,3,124,41.3,0,87,0,0,,0,0
