Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Kalif Raymond,DET,0,0,,0,0,1,19,19.0,0,19
Godwin Igwebuike,DET,1,25,25.0,0,25,0,0,,0,0
Avery Williams,ATL,0,0,,0,0,1,13,13.0,0,13
Cordarrelle Patterson,ATL,3,79,26.3,0,32,0,0,,0,0
