Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Riley Patterson,DET,1,1,3,3,0,0,,0
Jack Fox,DET,,,,,2,109,54.5,57
Younghoe Koo,ATL,2,2,2,2,0,0,,0
Thomas Morstead,ATL,,,,,2,115,57.5,61
