Player,Tm,Passing_Cmp,Passing_Att,Passing_Yds,Passing_TD,Passing_Int,Passing_Sk,Passing_Yds.1,Passing_Lng,Passing_Rate,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_Lng,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_Lng,Fumbles_Fmb,Fumbles_FL
Sam Darnold,NYJ,21,30,218,2,3,8,51,24,73.3,1,-1,0,-1,0,0,0,0,0,1,0
Le'Veon Bell,NYJ,0,0,0,0,0,0,0,0,,8,23,0,5,5,3,12,0,10,0,0
Vyncint Smith,NYJ,0,0,0,0,0,0,0,0,,1,13,0,13,4,2,10,0,6,0,0
Bilal Powell,NYJ,0,0,0,0,0,0,0,0,,4,11,0,5,0,0,0,0,0,0,0
Ryan Griffin,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,4,4,66,2,24,0,0
Demaryius Thomas,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,5,5,63,0,23,0,0
Robbie Chosen,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,6,4,43,0,13,0,0
Jamison Crowder,NYJ,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,24,0,16,0,0
Gardner Minshew II,JAX,22,34,279,3,0,2,1,70,119.6,8,28,0,13,0,0,0,0,0,1,1
Leonard Fournette,JAX,0,0,0,0,0,0,0,0,,19,76,0,66,7,7,60,0,26,0,0
Ryquell Armstead,JAX,0,0,0,0,0,0,0,0,,6,7,0,6,0,0,0,0,0,0,0
Chris Conley,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,7,4,103,1,70,0,0
DJ Chark,JAX,0,0,0,0,0,0,0,0,,1,0,0,0,12,6,79,1,29,0,0
Keelan Cole,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,12,1,6,0,0
Seth Devalve,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,11,0,11,0,0
Marqise Lee,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,8,0,8,0,0
Josh Oliver,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,2,1,6,0,6,0,0
Dede Westbrook,JAX,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,1,0
