Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Keelan Cole,LVR,0,0,,0,0,3,11,3.7,0,11
Ameer Abdullah,LVR,3,73,24.3,0,33,0,0,,0,0
DeeJay Dallas,SEA,2,52,26.0,0,26,1,11,11.0,0,11
