Player,Tm,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Kick Returns_Lng,Punt Returns_Ret,Punt Returns_Yds,Punt Returns_Y/R,Punt Returns_TD,Punt Returns_Lng
Trevor Davis,GNB,2,51,25.5,0,34,4,42,10.5,0,15
Tarik Cohen,CHI,4,95,23.8,0,34,1,8,8.0,0,8
Benny Cunningham,CHI,2,33,16.5,0,19,0,0,,0,0
