Player,Tm,Scoring_XPM,Scoring_XPA,Scoring_FGM,Scoring_FGA,Punting_Pnt,Punting_Yds,Punting_Y/P,Punting_Lng
Mason Crosby,GNB,2,2,3,4,0,0,,
Justin Vogel,GNB,,,,,4,160,40.0,53
Connor Barth,CHI,1,1,3,3,0,0,,
Pat O'Donnell,CHI,,,,,5,241,48.2,59
